date,tweet_count
2025-11-13,77
2025-11-14,253
2025-11-15,352
2025-11-16,337
2025-11-17,318
2025-11-18,357
2025-11-19,338
2025-11-20,379
2025-11-21,295
2025-11-22,311
2025-11-23,326
2025-11-24,357
2025-11-25,340
2025-11-26,344
2025-11-27,321
2025-11-28,320
2025-11-29,349
2025-11-30,355
2025-12-01,324
2025-12-02,324
2025-12-03,343
2025-12-04,354
2025-12-05,321
2025-12-06,360
2025-12-07,366
2025-12-08,325
2025-12-09,335
2025-12-10,361
2025-12-11,356
2025-12-12,340
2025-12-13,315
2025-12-14,246
2025-12-15,101
